6.1167,23.6867
6.2091,24.0364
6.3273,25.2109
6.4909,25.6545
6.5091,26.5036
6.5000,26.3509
6.4091,26.6909
6.4455,26.5618
6.5000,24.9864
6.5273,25.7727
6.6000,26.7450
6.6000,26.7650
6.6000,27.3775
6.7750,27.1100
6.8000,25.6250
6.9000,25.3350
6.9500,23.9250
6.9000,24.7550
6.9000,25.9650
6.9000,25.5025
6.9000,24.6725
6.9000,23.7050
7.0000,22.2950
7.0000,21.0075
7.1000,20.2950
7.1000,19.7000
7.2000,19.0575
7.2000,17.1300
7.3000,17.5425
7.4000,17.2275
7.4000,16.3650
7.4000,16.2625
7.3750,16.0250
7.4000,15.4250
7.4000,15.4375
7.3000,15.2650
7.3000,14.8100
7.3250,14.3750
7.3500,14.2525
7.4500,15.3275
7.5000,16.0500
7.5250,15.0325
7.6000,14.3775
7.6250,14.6850
7.6250,15.6425
7.7000,15.5450
7.8000,16.6500
7.7000,17.3450
7.6500,17.4800
7.6250,16.4400
7.6000,16.6500
7.7000,16.5050
7.7500,17.0000
7.7000,17.5700
7.8000,17.7150
7.8250,16.9075
7.9000,16.7050
7.9000,16.8825
7.9750,17.4200
7.9250,19.5175
8.0250,19.1475
8.0000,17.4000
7.9000,18.5200
7.9250,18.2050
7.9000,16.7525
7.9000,17.2850
7.8000,17.2675
7.6250,16.3700
7.5000,14.9425
7.5000,15.0825
7.5000,15.3150
7.6000,15.9650
7.6000,16.1000
7.5000,14.9275
7.5000,14.9100
7.6000,15.7850
7.6000,17.0275
7.6000,16.8625
7.5000,16.7625
7.5000,17.0600
7.4000,16.0225
7.4000,15.8000
7.4750,16.8775
7.4250,18.4625
7.5000,19.2600
7.6000,19.7550
7.6000,20.2000
7.6000,19.1850
7.5000,17.5200
7.5000,16.2700
7.5000,15.8000
7.5000,17.4500
7.4000,16.5325
7.4000,16.2375
7.4000,17.8250
7.4000,19.8350
7.4000,19.6525
7.4250,17.1150
7.5000,16.5300
7.5000,15.3125
7.5000,15.6625
7.5000,16.7350
7.5000,17.1825
7.4000,17.1200
7.3000,18.0775
7.1500,18.0850
7.1250,18.7175
7.2000,19.7925
7.2000,18.6475
7.3000,18.1075
7.4000,17.4275
7.5000,17.1975
7.5500,17.1300
7.6000,17.3550
7.6000,18.0275
7.5750,18.2850
7.5000,17.1725
7.5000,18.6225
7.5000,19.6750
7.5000,20.1100
7.4000,20.3375
7.2000,19.0575
7.0250,17.6050
6.9250,16.9150
6.7500,16.4525
6.6500,16.4200
6.6000,15.4950
6.5500,16.1700
6.6000,15.5425
6.5000,15.9525
6.4000,16.0050
6.3000,15.7200
6.2000,16.6750
6.2000,18.2225
6.2000,16.9625
6.1750,17.5350
6.0500,15.7100
5.9250,14.6075
5.9000,12.9550
5.8750,13.0825
5.8000,14.1825
5.8000,12.3525
5.8000,11.3525
5.8000,11.5975
5.8000,12.4025
5.9000,13.0250
6.0000,14.9975
5.9000,16.4675
5.9000,15.6800
5.9000,13.9500
5.8000,14.5700
5.7000,12.9275
5.6000,10.6750
5.6000,11.6825
5.6000,12.9750
5.5250,12.8975
5.5750,12.8725
5.6000,12.2775
5.6000,11.9050
5.5000,12.1200
5.6000,12.2225
5.6000,11.5400
5.6000,11.1250
5.6000,10.7550
5.6000,9.8600
5.6000,9.6725
5.6000,9.7175
5.7000,10.2575
5.8000,10.0225
0.5000,32.2800
0.5000,34.4825
0.5000,33.2767
0.4250,33.2225
0.4500,33.3275
0.4000,32.9600
0.4333,31.1000
0.4333,33.9050
0.4000,43.9000
0.5000,45.7100
0.5000,42.2633
0.5000,40.6225
0.4667,37.1550
0.4667,35.3533
0.6000,31.4467
0.5250,29.4875
0.5333,27.9525
0.7000,29.1175
0.6000,29.9433
0.6500,31.3650
0.7000,31.9200
0.6500,31.9100
0.6667,30.0400
0.7000,29.4250
0.7000,28.6567
0.6333,27.6267
0.6000,27.4550
0.5667,30.9700
0.5500,30.1500
0.5000,28.6425
0.4750,30.4250
0.4000,31.3750
0.4000,29.5967
0.5000,28.1100
0.5000,30.0700
0.4750,29.7800
0.5000,27.5550
0.4000,27.7400
0.4667,27.9733
0.5250,24.9850
0.6333,24.6100
0.6000,25.6600
0.6000,25.4133
0.6000,25.7833
0.6000,26.1533
0.6000,27.1275
0.5000,26.8600
0.5000,24.0833
0.5000,21.3100
0.5000,21.1625
0.5750,21.2150
0.5000,20.8475
0.5000,21.2967
0.5000,22.1225
0.5000,23.1867
0.5000,24.5625
0.5000,23.9500
0.5667,22.3667
0.6000,22.3175
0.6000,21.6750
0.6000,21.6100
0.5500,21.7775
0.5333,21.3933
0.5000,20.5800
0.6000,19.1167
0.5000,18.2425
0.4333,17.6500
0.4000,16.2100
0.5000,16.0867
0.5000,18.2300
0.4667,18.5533
0.4000,17.4225
0.4333,17.7767
0.4000,17.8650
0.3000,16.5167
0.4333,15.4778
0.4000,15.0825
0.3250,14.4875
0.3000,14.8367
0.3000,13.7875
0.3000,13.7033
0.2444,12.3178
0.2556,11.6233
0.3000,11.5611
0.2667,11.7833
0.3000,11.4000
0.3000,11.1800
0.2000,11.0075
0.2000,11.2175
0.2000,11.8867
0.2000,12.3967
0.2364,13.3327
0.1909,13.8773
0.2000,13.7833
0.3000,13.4333
0.3000,12.8930
0.3000,12.3400
0.3222,12.0411
0.3000,11.9733
0.3000,11.9122
0.2556,12.2989
0.3000,12.6922
0.3000,12.3100
0.2750,11.3650
0.3000,11.1075
0.2333,11.2867
0.2667,11.2000
0.3250,11.4750
0.3000,12.1167
0.3000,12.0975
0.3000,11.8133
0.2444,12.1689
0.2000,12.2767
0.2000,11.9900
0.1333,12.1467
0.0333,13.1533
0.0333,13.7067
0.0333,14.4378
0.0222,14.3789
0.0667,14.4533
0.0333,15.1200
0.1000,15.5300
0.1000,16.2150
0.1000,16.7733
0.1250,16.4650
0.1000,15.7825
0.2000,16.2675
0.1333,16.9100
0.2000,17.3575
0.2000,17.2100
0.2000,17.0950
0.2000,15.8333
0.2000,15.6367
0.2333,14.7033
0.3500,15.7750
0.4000,17.5667
0.4000,17.7400
0.4667,16.4333
0.3333,18.1750
0.4000,16.5650
0.5000,14.4425
0.5667,14.6200
0.5000,13.7400
0.5000,12.9000
0.5000,12.5275
0.4000,12.2933
0.5000,11.6950
0.4333,12.4367
0.4000,14.1133
0.4333,15.0833
0.5000,15.3856
0.4667,16.6900
0.4000,18.2375
0.4000,17.0375
0.5000,16.3550
0.5000,16.5733
0.6000,19.1175
0.6000,20.5267
0.5000,20.0600
0.5667,23.3025
0.6000,24.8175
0.6000,25.2333
0.5000,20.9275
0.6000,20.6333
0.6000,21.6825
0.5333,19.3867
0.5750,18.6950
0.6000,18.1400
0.5000,17.5300
0.5000,15.8000
0.5000,16.7650
